,event_type,order_hash,order_type,chain,protocol_address,start_date,expiration_date,asset,quantity,maker,taker,payment,criteria,event_timestamp,is_private_listing,closing_date,nft,seller,buyer,transaction
174,order,0x57ee7b1d9dccf032ca2a33afdc791916358d26c27448406e5f1b4b7702bc52cf,listing,optimism,0x0000000000000068f116a894984e2db1123eb395,1719218670.0,1721810549.0,"{'identifier': '114428327390885130252348319325172055255476689731398853324845928112653061658873', 'collection': '3dns-powered-domains', 'contract': '0xbb7b805b257d7c76ca9435b3ffe780355e4c4b17', 'token_standard': 'erc721', 'name': 'wagmi.box', 'description': 'wagmi.box is an onchain domain with complete web2 and web3 functionality. Go to my.box to learn more.', 'image_url': 'https://api.my.box/v1/nfts/fcfc235db621a02178ff2c7d3635a6e4d57fff5f1c130c16339b4a8091dd18f9', 'display_image_url': 'https://raw.seadn.io/files/ff63c875dc902367d04e840f28cc594f.svg', 'display_animation_url': None, 'metadata_url': 'https://api.3dns.xyz/api/v1/core_backend_service/domain/get_metadata/fcfc235db621a02178ff2c7d3635a6e4d57fff5f1c130c16339b4a8091dd18f9', 'opensea_url': 'https://opensea.io/assets/optimism/0xbb7b805b257d7c76ca9435b3ffe780355e4c4b17/114428327390885130252348319325172055255476689731398853324845928112653061658873', 'updated_at': '2024-07-02T21:43:42.159909', 'is_disabled': False, 'is_nsfw': False}",1,0x6b87f57099a2c9351af1c730fc3fbbdc2b72581a,,"{'quantity': '10000000000000000000', 'token_address': '0x0000000000000000000000000000000000000000', 'decimals': 18, 'symbol': 'ETH'}",{},1719218724,False,,,,,
175,order,0x66afc1db2240424301efa6eb6b765317e57226ad8e948d4ddbf16c92aaa00168,listing,optimism,0x0000000000000068f116a894984e2db1123eb395,1719218670.0,1721810549.0,"{'identifier': '104364830200455520219811467106953113970565402211427567835858265846752554412832', 'collection': '3dns-powered-domains', 'contract': '0xbb7b805b257d7c76ca9435b3ffe780355e4c4b17', 'token_standard': 'erc721', 'name': 'ef.box', 'description': 'ef.box is an onchain domain with complete web2 and web3 functionality. Go to my.box to learn more.', 'image_url': 'https://api.my.box/v1/nfts/e6bc668cf324c245ed176ed9554f11f33f08750e47d341898a4a85b7faba6b20', 'display_image_url': 'https://raw.seadn.io/files/849c1dabd98e3bfb38c6db4e2b91dd04.svg', 'display_animation_url': None, 'metadata_url': 'https://api.3dns.xyz/api/v1/core_backend_service/domain/get_metadata/e6bc668cf324c245ed176ed9554f11f33f08750e47d341898a4a85b7faba6b20', 'opensea_url': 'https://opensea.io/assets/optimism/0xbb7b805b257d7c76ca9435b3ffe780355e4c4b17/104364830200455520219811467106953113970565402211427567835858265846752554412832', 'updated_at': '2024-07-02T21:43:42.213294', 'is_disabled': False, 'is_nsfw': False}",1,0x6b87f57099a2c9351af1c730fc3fbbdc2b72581a,,"{'quantity': '10000000000000000000', 'token_address': '0x0000000000000000000000000000000000000000', 'decimals': 18, 'symbol': 'ETH'}",{},1719218723,False,,,,,
176,order,0x996c95579beb69f4ab64e46f19b7e42531e8fa80e710693a0620533071aa433a,listing,optimism,0x0000000000000068f116a894984e2db1123eb395,1719218670.0,1721810549.0,"{'identifier': '31759121195705698731043654026958116326727345565199753149337300899859246482019', 'collection': '3dns-powered-domains', 'contract': '0xbb7b805b257d7c76ca9435b3ffe780355e4c4b17', 'token_standard': 'erc721', 'name': 'random.box', 'description': 'random.box is an onchain domain with complete web2 and web3 functionality. Go to my.box to learn more.', 'image_url': 'https://api.my.box/v1/nfts/4637068ccb9e91626233a9f73ce9e1791ff52c0c686ef5010d85d3b5fe1e0263', 'display_image_url': 'https://raw.seadn.io/files/12da5111025e2ee62f879e25b3e84ffc.svg', 'display_animation_url': None, 'metadata_url': 'https://api.3dns.xyz/api/v1/core_backend_service/domain/get_metadata/4637068ccb9e91626233a9f73ce9e1791ff52c0c686ef5010d85d3b5fe1e0263', 'opensea_url': 'https://opensea.io/assets/optimism/0xbb7b805b257d7c76ca9435b3ffe780355e4c4b17/31759121195705698731043654026958116326727345565199753149337300899859246482019', 'updated_at': '2024-07-02T21:43:42.160511', 'is_disabled': False, 'is_nsfw': False}",1,0x6b87f57099a2c9351af1c730fc3fbbdc2b72581a,,"{'quantity': '10000000000000000000', 'token_address': '0x0000000000000000000000000000000000000000', 'decimals': 18, 'symbol': 'ETH'}",{},1719218723,False,,,,,
177,order,0x629f6102d97eefd894dc8035f10244f937ccb641c45e7a858db9168a6b303fcd,listing,optimism,0x0000000000000068f116a894984e2db1123eb395,1719218670.0,1721810549.0,"{'identifier': '66116216936081304025025715952144503430251343652747730319858528745910501929182', 'collection': '3dns-powered-domains', 'contract': '0xbb7b805b257d7c76ca9435b3ffe780355e4c4b17', 'token_standard': 'erc721', 'name': 'acid.box', 'description': 'acid.box is an onchain domain with complete web2 and web3 functionality. Go to my.box to learn more.', 'image_url': 'https://api.my.box/v1/nfts/922c73e131e94ff03b61c285a890e830051fd017805aa3b555a911512c7070de', 'display_image_url': 'https://raw.seadn.io/files/5910e56a70963656ba6eff92aa3374c7.svg', 'display_animation_url': None, 'metadata_url': 'https://api.3dns.xyz/api/v1/core_backend_service/domain/get_metadata/922c73e131e94ff03b61c285a890e830051fd017805aa3b555a911512c7070de', 'opensea_url': 'https://opensea.io/assets/optimism/0xbb7b805b257d7c76ca9435b3ffe780355e4c4b17/66116216936081304025025715952144503430251343652747730319858528745910501929182', 'updated_at': '2024-07-02T21:43:42.167011', 'is_disabled': False, 'is_nsfw': False}",1,0x6b87f57099a2c9351af1c730fc3fbbdc2b72581a,,"{'quantity': '10000000000000000000', 'token_address': '0x0000000000000000000000000000000000000000', 'decimals': 18, 'symbol': 'ETH'}",{},1719218723,False,,,,,
178,order,0xaa9734f09435595d29f5b90e3217addd05d781b2bc5da174bdab36f5da694ea3,listing,optimism,0x0000000000000068f116a894984e2db1123eb395,1719218670.0,1721810549.0,"{'identifier': '60164236100998693253225669769713622829679890608480840275233656797181295518792', 'collection': '3dns-powered-domains', 'contract': '0xbb7b805b257d7c76ca9435b3ffe780355e4c4b17', 'token_standard': 'erc721', 'name': 'shell.box', 'description': 'shell.box is an onchain domain with complete web2 and web3 functionality. Go to my.box to learn more.', 'image_url': 'https://api.my.box/v1/nfts/8503c039f8eba39b0e73bcc96803ad011103add734b9765b13126197407ce448', 'display_image_url': 'https://raw.seadn.io/files/0bedd48446c7d62355b215b4ba04523d.svg', 'display_animation_url': None, 'metadata_url': 'https://api.3dns.xyz/api/v1/core_backend_service/domain/get_metadata/8503c039f8eba39b0e73bcc96803ad011103add734b9765b13126197407ce448', 'opensea_url': 'https://opensea.io/assets/optimism/0xbb7b805b257d7c76ca9435b3ffe780355e4c4b17/60164236100998693253225669769713622829679890608480840275233656797181295518792', 'updated_at': '2024-07-02T21:43:42.373442', 'is_disabled': False, 'is_nsfw': False}",1,0x6b87f57099a2c9351af1c730fc3fbbdc2b72581a,,"{'quantity': '10000000000000000000', 'token_address': '0x0000000000000000000000000000000000000000', 'decimals': 18, 'symbol': 'ETH'}",{},1719218722,False,,,,,
179,order,0xbc521a69cb434f0f9b4a3b2fddf2fdb2b9ca40cb39b79b51b9082c1b45fb4b39,listing,optimism,0x0000000000000068f116a894984e2db1123eb395,1719218670.0,1721810549.0,"{'identifier': '47867058547137374936923320802532024004282547918423837359502098823828928962345', 'collection': '3dns-powered-domains', 'contract': '0xbb7b805b257d7c76ca9435b3ffe780355e4c4b17', 'token_standard': 'erc721', 'name': 'gal.box', 'description': 'gal.box is an onchain domain with complete web2 and web3 functionality. Go to my.box to learn more.', 'image_url': 'https://api.my.box/v1/nfts/69d3cb87c897f2efb3f632d9e96ee9e115a0c923ac4f30a8d6991417601f9f29', 'display_image_url': 'https://raw.seadn.io/files/7f665b2a009bbfeb966f8792426d3366.svg', 'display_animation_url': None, 'metadata_url': 'https://api.3dns.xyz/api/v1/core_backend_service/domain/get_metadata/69d3cb87c897f2efb3f632d9e96ee9e115a0c923ac4f30a8d6991417601f9f29', 'opensea_url': 'https://opensea.io/assets/optimism/0xbb7b805b257d7c76ca9435b3ffe780355e4c4b17/47867058547137374936923320802532024004282547918423837359502098823828928962345', 'updated_at': '2024-07-02T21:43:42.402395', 'is_disabled': False, 'is_nsfw': False}",1,0x6b87f57099a2c9351af1c730fc3fbbdc2b72581a,,"{'quantity': '10000000000000000000', 'token_address': '0x0000000000000000000000000000000000000000', 'decimals': 18, 'symbol': 'ETH'}",{},1719218722,False,,,,,
180,order,0x8b821e2f504c7dbbbd39f4e66f5e3c781fe81b829080b6f2344e13c6bc8e3901,listing,optimism,0x0000000000000068f116a894984e2db1123eb395,1719218670.0,1721810549.0,"{'identifier': '96007335060180587926498812630790488787683609866149946578713956674496625065165', 'collection': '3dns-powered-domains', 'contract': '0xbb7b805b257d7c76ca9435b3ffe780355e4c4b17', 'token_standard': 'erc721', 'name': 'remote.box', 'description': 'remote.box is an onchain domain with complete web2 and web3 functionality. Go to my.box to learn more.', 'image_url': 'https://api.my.box/v1/nfts/d44239d929cdff588333de2083a668951e44c16131c9efdc1d64f77725c73ccd', 'display_image_url': 'https://raw.seadn.io/files/c1c9f6e3298aeb920a0deab46bd0b61a.svg', 'display_animation_url': None, 'metadata_url': 'https://api.3dns.xyz/api/v1/core_backend_service/domain/get_metadata/d44239d929cdff588333de2083a668951e44c16131c9efdc1d64f77725c73ccd', 'opensea_url': 'https://opensea.io/assets/optimism/0xbb7b805b257d7c76ca9435b3ffe780355e4c4b17/96007335060180587926498812630790488787683609866149946578713956674496625065165', 'updated_at': '2024-07-02T21:43:42.190815', 'is_disabled': False, 'is_nsfw': False}",1,0x6b87f57099a2c9351af1c730fc3fbbdc2b72581a,,"{'quantity': '10000000000000000000', 'token_address': '0x0000000000000000000000000000000000000000', 'decimals': 18, 'symbol': 'ETH'}",{},1719218722,False,,,,,
181,order,0x8f51cc79f20fac94b170639387d239d0303b620f0950ef39097fb54fb094306f,listing,optimism,0x0000000000000068f116a894984e2db1123eb395,1719218670.0,1721810549.0,"{'identifier': '85760073174662132356049032168240826025657961825654917287632213639143868046941', 'collection': '3dns-powered-domains', 'contract': '0xbb7b805b257d7c76ca9435b3ffe780355e4c4b17', 'token_standard': 'erc721', 'name': 'crash.box', 'description': 'crash.box is an onchain domain with complete web2 and web3 functionality. Go to my.box to learn more.', 'image_url': 'https://api.my.box/v1/nfts/bd9a7b350752677a7542b00a33bbcd59fce99e7cd1538b508b4951d1d99f9e5d', 'display_image_url': 'https://raw.seadn.io/files/801d13dbfb283464a50c42c3dd1bac44.svg', 'display_animation_url': None, 'metadata_url': 'https://api.3dns.xyz/api/v1/core_backend_service/domain/get_metadata/bd9a7b350752677a7542b00a33bbcd59fce99e7cd1538b508b4951d1d99f9e5d', 'opensea_url': 'https://opensea.io/assets/optimism/0xbb7b805b257d7c76ca9435b3ffe780355e4c4b17/85760073174662132356049032168240826025657961825654917287632213639143868046941', 'updated_at': '2024-07-02T21:43:42.328137', 'is_disabled': False, 'is_nsfw': False}",1,0x6b87f57099a2c9351af1c730fc3fbbdc2b72581a,,"{'quantity': '10000000000000000000', 'token_address': '0x0000000000000000000000000000000000000000', 'decimals': 18, 'symbol': 'ETH'}",{},1719218721,False,,,,,
182,order,0xabe302b470427277faa700e84cd0e36c13e0b628da74c724934e4c2d30291547,listing,optimism,0x0000000000000068f116a894984e2db1123eb395,1719218670.0,1721810549.0,"{'identifier': '42712557436909483767751121536644240216670633985619675910999745483096149192337', 'collection': '3dns-powered-domains', 'contract': '0xbb7b805b257d7c76ca9435b3ffe780355e4c4b17', 'token_standard': 'erc721', 'name': 'devil.box', 'description': 'devil.box is an onchain domain with complete web2 and web3 functionality. Go to my.box to learn more.', 'image_url': 'https://api.my.box/v1/nfts/5e6e736790d49c93fbcaafbb122c20914f477ece49fdaa8d29e2a11b6b03ee91', 'display_image_url': 'https://raw.seadn.io/files/f6a05d09b51e2170e089003a586de998.svg', 'display_animation_url': None, 'metadata_url': 'https://api.3dns.xyz/api/v1/core_backend_service/domain/get_metadata/5e6e736790d49c93fbcaafbb122c20914f477ece49fdaa8d29e2a11b6b03ee91', 'opensea_url': 'https://opensea.io/assets/optimism/0xbb7b805b257d7c76ca9435b3ffe780355e4c4b17/42712557436909483767751121536644240216670633985619675910999745483096149192337', 'updated_at': '2024-07-02T21:43:42.253874', 'is_disabled': False, 'is_nsfw': False}",1,0x6b87f57099a2c9351af1c730fc3fbbdc2b72581a,,"{'quantity': '10000000000000000000', 'token_address': '0x0000000000000000000000000000000000000000', 'decimals': 18, 'symbol': 'ETH'}",{},1719218721,False,,,,,
183,order,0x9195b9d46d6ff01bfc402efcc93e26f3da7a7da832e25bb725c628a6a46ea633,listing,optimism,0x0000000000000068f116a894984e2db1123eb395,1719218670.0,1721810549.0,"{'identifier': '4560420580145385733510467354255561921950494271236863667042680036108021489314', 'collection': '3dns-powered-domains', 'contract': '0xbb7b805b257d7c76ca9435b3ffe780355e4c4b17', 'token_standard': 'erc721', 'name': 'monkey.box', 'description': 'monkey.box is an onchain domain with complete web2 and web3 functionality. Go to my.box to learn more.', 'image_url': 'https://api.my.box/v1/nfts/0a151b48a7ed7eaa9ba5919198f2d3ad9dae6d0995dba33713cec69e9d575ea2', 'display_image_url': 'https://raw.seadn.io/files/d49a881af70d0f245796f6cdbbb97c2d.svg', 'display_animation_url': None, 'metadata_url': 'https://api.3dns.xyz/api/v1/core_backend_service/domain/get_metadata/0a151b48a7ed7eaa9ba5919198f2d3ad9dae6d0995dba33713cec69e9d575ea2', 'opensea_url': 'https://opensea.io/assets/optimism/0xbb7b805b257d7c76ca9435b3ffe780355e4c4b17/4560420580145385733510467354255561921950494271236863667042680036108021489314', 'updated_at': '2024-07-02T21:43:42.168847', 'is_disabled': False, 'is_nsfw': False}",1,0x6b87f57099a2c9351af1c730fc3fbbdc2b72581a,,"{'quantity': '10000000000000000000', 'token_address': '0x0000000000000000000000000000000000000000', 'decimals': 18, 'symbol': 'ETH'}",{},1719218721,False,,,,,
184,order,0x93041518536ca5153fecf0f6f0da35cf1dded091baf8a3f53fd64dff1deb388d,listing,optimism,0x0000000000000068f116a894984e2db1123eb395,1719218670.0,1721810549.0,"{'identifier': '86802490461442412907739589576181754483391152814642161369390818809668667017047', 'collection': '3dns-powered-domains', 'contract': '0xbb7b805b257d7c76ca9435b3ffe780355e4c4b17', 'token_standard': 'erc721', 'name': 'edward.box', 'description': 'edward.box is an onchain domain with complete web2 and web3 functionality. Go to my.box to learn more.', 'image_url': 'https://api.my.box/v1/nfts/bfe877f3254b8ffae75d21969ce5abd49607a1fa8124ee02d9a8a2dca7858757', 'display_image_url': 'https://raw.seadn.io/files/1ff7cd13e949f7e380dd6e0def9cfc06.svg', 'display_animation_url': None, 'metadata_url': 'https://api.3dns.xyz/api/v1/core_backend_service/domain/get_metadata/bfe877f3254b8ffae75d21969ce5abd49607a1fa8124ee02d9a8a2dca7858757', 'opensea_url': 'https://opensea.io/assets/optimism/0xbb7b805b257d7c76ca9435b3ffe780355e4c4b17/86802490461442412907739589576181754483391152814642161369390818809668667017047', 'updated_at': '2024-07-02T21:43:42.172677', 'is_disabled': False, 'is_nsfw': False}",1,0x6b87f57099a2c9351af1c730fc3fbbdc2b72581a,,"{'quantity': '10000000000000000000', 'token_address': '0x0000000000000000000000000000000000000000', 'decimals': 18, 'symbol': 'ETH'}",{},1719218720,False,,,,,
185,order,0x48f06e6d9fe16dce3307ad00c4fcab92d0724bd4265ebcfb1dc3807428f4ca86,listing,optimism,0x0000000000000068f116a894984e2db1123eb395,1719218670.0,1721810549.0,"{'identifier': '67922778747909259226153818994047089135367538003375058688186575793548173589690', 'collection': '3dns-powered-domains', 'contract': '0xbb7b805b257d7c76ca9435b3ffe780355e4c4b17', 'token_standard': 'erc721', 'name': 'martin.box', 'description': 'martin.box is an onchain domain with complete web2 and web3 functionality. Go to my.box to learn more.', 'image_url': 'https://api.my.box/v1/nfts/962aee2f0906baf63f6a8d1b6aab4efb20ac1a7c8701974e0c2b10bd6d813cba', 'display_image_url': 'https://raw.seadn.io/files/946b7b5b15400cb9acc7a7097809450c.svg', 'display_animation_url': None, 'metadata_url': 'https://api.3dns.xyz/api/v1/core_backend_service/domain/get_metadata/962aee2f0906baf63f6a8d1b6aab4efb20ac1a7c8701974e0c2b10bd6d813cba', 'opensea_url': 'https://opensea.io/assets/optimism/0xbb7b805b257d7c76ca9435b3ffe780355e4c4b17/67922778747909259226153818994047089135367538003375058688186575793548173589690', 'updated_at': '2024-07-02T21:43:42.441347', 'is_disabled': False, 'is_nsfw': False}",1,0x6b87f57099a2c9351af1c730fc3fbbdc2b72581a,,"{'quantity': '10000000000000000000', 'token_address': '0x0000000000000000000000000000000000000000', 'decimals': 18, 'symbol': 'ETH'}",{},1719218720,False,,,,,
186,order,0x37a528cd3cb25610b9898a0d3f7d9832f29d20ed5e28b17a3046168df2afcead,listing,optimism,0x0000000000000068f116a894984e2db1123eb395,1719218670.0,1721810549.0,"{'identifier': '52484100447459282464374077632567402529987007796418347369695747637932289548986', 'collection': '3dns-powered-domains', 'contract': '0xbb7b805b257d7c76ca9435b3ffe780355e4c4b17', 'token_standard': 'erc721', 'name': 'cipher.box', 'description': 'cipher.box is an onchain domain with complete web2 and web3 functionality. Go to my.box to learn more.', 'image_url': 'https://api.my.box/v1/nfts/7408f2b9ee1c9dd8cb2f9a9960efa26e6fe44f1fa73015bf8750750f5ed5e2ba', 'display_image_url': 'https://raw.seadn.io/files/3bfdb49259da08d6b7cb54383783bc91.svg', 'display_animation_url': None, 'metadata_url': 'https://api.3dns.xyz/api/v1/core_backend_service/domain/get_metadata/7408f2b9ee1c9dd8cb2f9a9960efa26e6fe44f1fa73015bf8750750f5ed5e2ba', 'opensea_url': 'https://opensea.io/assets/optimism/0xbb7b805b257d7c76ca9435b3ffe780355e4c4b17/52484100447459282464374077632567402529987007796418347369695747637932289548986', 'updated_at': '2024-07-02T21:43:42.290890', 'is_disabled': False, 'is_nsfw': False}",1,0x6b87f57099a2c9351af1c730fc3fbbdc2b72581a,,"{'quantity': '10000000000000000000', 'token_address': '0x0000000000000000000000000000000000000000', 'decimals': 18, 'symbol': 'ETH'}",{},1719218720,False,,,,,
187,order,0xe58478edc8652e0b1eb7602110d6220f74b461faa57c4cd74c46537c41975709,listing,optimism,0x0000000000000068f116a894984e2db1123eb395,1719218670.0,1721810549.0,"{'identifier': '107155597317868437499303260935039152577722932607951356114278830540322055690773', 'collection': '3dns-powered-domains', 'contract': '0xbb7b805b257d7c76ca9435b3ffe780355e4c4b17', 'token_standard': 'erc721', 'name': 'system.box', 'description': 'system.box is an onchain domain with complete web2 and web3 functionality. Go to my.box to learn more.', 'image_url': 'https://api.my.box/v1/nfts/ece7eb36852d3e90595bb66f980180e67c9d38cbae49a6c273c8b266299c9a15', 'display_image_url': 'https://raw.seadn.io/files/fad5c25113141093cccae9fd592b25e7.svg', 'display_animation_url': None, 'metadata_url': 'https://api.3dns.xyz/api/v1/core_backend_service/domain/get_metadata/ece7eb36852d3e90595bb66f980180e67c9d38cbae49a6c273c8b266299c9a15', 'opensea_url': 'https://opensea.io/assets/optimism/0xbb7b805b257d7c76ca9435b3ffe780355e4c4b17/107155597317868437499303260935039152577722932607951356114278830540322055690773', 'updated_at': '2024-07-02T21:43:42.271539', 'is_disabled': False, 'is_nsfw': False}",1,0x6b87f57099a2c9351af1c730fc3fbbdc2b72581a,,"{'quantity': '10000000000000000000', 'token_address': '0x0000000000000000000000000000000000000000', 'decimals': 18, 'symbol': 'ETH'}",{},1719218719,False,,,,,
