,order_hash,chain,type,price,protocol_address,chain,order_hash,currency,price_string,price_in_eth,primary_recipient,identifier_or_criteria,start_time,end_time
185,0x9ed47191741e4762c985416a069197b76d08656b4f0114c7aeddcf6739e1e43a,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '9990000000000000000'}}",0x0000000000000068f116a894984e2db1123eb395,optimism,0x9ed47191741e4762c985416a069197b76d08656b4f0114c7aeddcf6739e1e43a,ETH,9990000000000000000,9.99,0xf1f30c546eA28f1044fA60A4742e3aF768C46F73,22592315564091539267294602143227360670538375226683251584612825244109695221116,1714247780,1730062576
186,0x56ecdf34bddd1f8d4247d8cf1ad623227a5d88a736bae0dd7b1076612c72c223,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '9990000000000000000'}}",0x0000000000000068f116a894984e2db1123eb395,optimism,0x56ecdf34bddd1f8d4247d8cf1ad623227a5d88a736bae0dd7b1076612c72c223,ETH,9990000000000000000,9.99,0xf1f30c546eA28f1044fA60A4742e3aF768C46F73,30807556770984021904268374588549471268266141553457490621754314952445380185632,1714247832,1730062629
187,0x31779bc58e247b1c5b3f150c5d43aa10ed677eba7715b7f893fbd36fad5847ca,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '88000000000000000000'}}",0x0000000000000068f116a894984e2db1123eb395,optimism,0x31779bc58e247b1c5b3f150c5d43aa10ed677eba7715b7f893fbd36fad5847ca,ETH,88000000000000000000,88.0,0x7221c63228B914f8292347e6B9Dbc13933eE6359,107421636409519878609020791644831555189321912040118776669823090889684978060365,1714253651,1722116042
188,0x0e48fcde865d7ce7eb5d830658528d6e609b156889ea6eee579e96992bee0c30,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '5500000000000000000'}}",0x0000000000000068f116a894984e2db1123eb395,optimism,0x0e48fcde865d7ce7eb5d830658528d6e609b156889ea6eee579e96992bee0c30,ETH,5500000000000000000,5.5,0xf563fac20FE0f85E573fEFEe0013d5a2062A41d3,26092378574867620695865473578184025668626448184467937627703296835277674924693,1714254564,1730065644
189,0x63414719757e4d0e45c1f264cf9ebb0de35b7fa2de464280d97e97ae9fab9a71,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '8880000000000000000'}}",0x0000000000000068f116a894984e2db1123eb395,optimism,0x63414719757e4d0e45c1f264cf9ebb0de35b7fa2de464280d97e97ae9fab9a71,ETH,8880000000000000000,8.88,0xAcbD9767508B5fE847ba2660e5734510f3CB180a,16482416114510514590308760119376094937740690518499143211072880261550308941341,1714255657,1730070453
190,0x9e2623c8e14c4b80914334e12754cfd0e8bbd33ebff0fb4f8e7d70ae3014025a,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '3000000000000000000'}}",0x0000000000000068f116a894984e2db1123eb395,optimism,0x9e2623c8e14c4b80914334e12754cfd0e8bbd33ebff0fb4f8e7d70ae3014025a,ETH,3000000000000000000,3.0,0xfB602647103435F4AF16Ed88cBefaA4ec08393d1,25941212310261327804082774139242786770485935894756393791912142884340603909673,1714259219,1726808256
191,0x2fac10ffa181c9364cba88999f391befa68d54e89526ed78cfc7343311483990,optimism,english,"{'current': {'currency': 'WETH', 'decimals': 18, 'value': '100000000000000000000'}}",0x0000000000000068f116a894984e2db1123eb395,optimism,0x2fac10ffa181c9364cba88999f391befa68d54e89526ed78cfc7343311483990,WETH,100000000000000000000,100.0,0xc029bC95c10C36F341789A461F399033163E9B6F,39817798555999398311349528972702408031169898677769251778203762574456425839563,1714263854,1730683448
192,0x9ba292a77869440e0e39f00cfc48ccd888434dd5fb57e5af11f2fca1fc7180dd,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '250000000000000000000'}}",0x0000000000000068f116a894984e2db1123eb395,optimism,0x9ba292a77869440e0e39f00cfc48ccd888434dd5fb57e5af11f2fca1fc7180dd,ETH,250000000000000000000,250.0,0xc029bC95c10C36F341789A461F399033163E9B6F,17775650465816146591132854999301741722505802472985970879630227866298587848042,1714263939,1730078734
193,0x694eea521533641c0df4c1808aa826115dc6eb60afa0b395980bc51a0d6854b4,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '33000000000000000000'}}",0x0000000000000068f116a894984e2db1123eb395,optimism,0x694eea521533641c0df4c1808aa826115dc6eb60afa0b395980bc51a0d6854b4,ETH,33000000000000000000,33.0,0x3F1c0EA76342Cc3427962452891F8DE8649a301B,103630415007535906696789966598750240449816803150000344924356827948236583331116,1714268590,1721874234
194,0x3609c2cfadbb033b544ca033a8551602bf6a0daf1b61ce1270a548797ef7910a,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '1000000000000000000'}}",0x0000000000000068f116a894984e2db1123eb395,optimism,0x3609c2cfadbb033b544ca033a8551602bf6a0daf1b61ce1270a548797ef7910a,ETH,1000000000000000000,1.0,0x0403d6d288dB8908B5Ff21B60d347c6E450Eb828,105483386168102233357300193377137319097739004999438084872129953510118710404053,1714274973,1730086157
195,0x24dc53c077a0cef0b138d651aafc0231fac65f2c980bfe2bc0aa5ac31783d544,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '19000000000000000000'}}",0x0000000000000068f116a894984e2db1123eb395,optimism,0x24dc53c077a0cef0b138d651aafc0231fac65f2c980bfe2bc0aa5ac31783d544,ETH,19000000000000000000,19.0,0x439e1C53C01ef573c7DF4a7f31896d02C38cFcFd,17528232894278809399049227151470892967948520750200561457827964152560199143882,1714288741,1730099933
196,0x93bb1156a7044b43a9ca62fd0e5c379405a95480041b84496c12d49592424608,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '6000000000000000000'}}",0x0000000000000068f116a894984e2db1123eb395,optimism,0x93bb1156a7044b43a9ca62fd0e5c379405a95480041b84496c12d49592424608,ETH,6000000000000000000,6.0,0x439e1C53C01ef573c7DF4a7f31896d02C38cFcFd,78938729761665567270176883661278677386147343769130210230004690346701910490084,1714288952,1730100138
197,0xb34c3f2265a73832a5a0f4d98e351881307fe4827af461211a81f2630c91456d,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '200000000000000000000'}}",0x0000000000000068f116a894984e2db1123eb395,optimism,0xb34c3f2265a73832a5a0f4d98e351881307fe4827af461211a81f2630c91456d,ETH,200000000000000000000,200.0,0xc66116f9E8745108dC10B19Aef89Dc74F14D598E,58528724856304175250879912394136415583247287017267278571490861253003529365969,1714297910,1730109105
198,0x1adff555b232b1cfba266b4ed5238b71db34666599d3222848fe93e19ea06a41,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '199000000000000000000'}}",0x0000000000000068f116a894984e2db1123eb395,optimism,0x1adff555b232b1cfba266b4ed5238b71db34666599d3222848fe93e19ea06a41,ETH,199000000000000000000,199.0,0xc66116f9E8745108dC10B19Aef89Dc74F14D598E,54677948019557629496915749268411231012499490487242706159162004903677215792921,1714298620,1730109796
199,0x5a5ca32c1a02c5b0a307791f3b589548f52039e1cd800b0f2f7dd89086e9176d,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '2000000000000000000'}}",0x0000000000000068f116a894984e2db1123eb395,optimism,0x5a5ca32c1a02c5b0a307791f3b589548f52039e1cd800b0f2f7dd89086e9176d,ETH,2000000000000000000,2.0,0xFc819F8d4FaAC11d17bc0250086765367e0f8C87,54089196606636157808619762669888291928996414933294629822280968690131500508660,1714303571,1722165954
200,0x6d6d2d4899485260031efc4acaae7849b69f9c7e25a6b84de67a18833e04e028,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '10000000000000000000'}}",0x0000000000000068f116a894984e2db1123eb395,optimism,0x6d6d2d4899485260031efc4acaae7849b69f9c7e25a6b84de67a18833e04e028,ETH,10000000000000000000,10.0,0x98cfC11E826Cd3267987aB4f2375246796ecf81e,107851202289411930968094429162705199859944706135677378130832581098401351360505,1714309039,1730123835
201,0xd632b8414ad7d1046136e43fa7c7c0d44da7a3690865e0985fe80aed01c97a7d,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '10000000000000000000'}}",0x0000000000000068f116a894984e2db1123eb395,optimism,0xd632b8414ad7d1046136e43fa7c7c0d44da7a3690865e0985fe80aed01c97a7d,ETH,10000000000000000000,10.0,0x98cfC11E826Cd3267987aB4f2375246796ecf81e,24611421193636882306643340304940187613143037418332889274188919585402329548304,1714309077,1730123873
202,0x921aac0a6a50ef7468580f498924ff82d6701df7b7fa3d3d31ee6dbd5b2e324e,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '10000000000000000000'}}",0x0000000000000068f116a894984e2db1123eb395,optimism,0x921aac0a6a50ef7468580f498924ff82d6701df7b7fa3d3d31ee6dbd5b2e324e,ETH,10000000000000000000,10.0,0x98cfC11E826Cd3267987aB4f2375246796ecf81e,57849119133035432435902782378502665288117375628405463423120464266776270260610,1714309092,1730123888
203,0x8b193b2a9d5be0c86d2ad518cfa611b08fa70f8f03f8b2469d8d67dacd6db155,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '10000000000000000000'}}",0x0000000000000068f116a894984e2db1123eb395,optimism,0x8b193b2a9d5be0c86d2ad518cfa611b08fa70f8f03f8b2469d8d67dacd6db155,ETH,10000000000000000000,10.0,0x98cfC11E826Cd3267987aB4f2375246796ecf81e,63980836051917908301895241921916471329916714443479168483802417447599538874021,1714309106,1730123903
204,0x9f183961b2d98011774a34f8751d8dc34bbb6986367aa5c60596d2eed430cdde,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '990000000000000000'}}",0x0000000000000068f116a894984e2db1123eb395,optimism,0x9f183961b2d98011774a34f8751d8dc34bbb6986367aa5c60596d2eed430cdde,ETH,990000000000000000,0.99,0x9036d6cD48Bd46A5E1dDC02E230F63e312584AA0,48941925224805134059725214143769545057696747760619997400594310353449192378507,1714328692,1730139771
205,0xe8b81896b5a1aebeac61eef7b58fcd58b2d2313bc75b3994daf843a3b7582553,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '990000000000000000'}}",0x0000000000000068f116a894984e2db1123eb395,optimism,0xe8b81896b5a1aebeac61eef7b58fcd58b2d2313bc75b3994daf843a3b7582553,ETH,990000000000000000,0.99,0x9036d6cD48Bd46A5E1dDC02E230F63e312584AA0,93578556883597369093248309805465618181959405535273269169566306598841205915477,1714328692,1730139771
206,0x1a442dc2232a77d72920335ac07cd2df02e513fc0bfb9f4fe897e0fc23b9ba8b,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '990000000000000000'}}",0x0000000000000068f116a894984e2db1123eb395,optimism,0x1a442dc2232a77d72920335ac07cd2df02e513fc0bfb9f4fe897e0fc23b9ba8b,ETH,990000000000000000,0.99,0x9036d6cD48Bd46A5E1dDC02E230F63e312584AA0,70514952506287338823458088797040944450495997835375869313777510313419435246083,1714328692,1730139771
207,0x0be7fef0dabf40f83de993d76a0093983093ea002273676c1712787ede0d9f56,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '1690000000000000000'}}",0x0000000000000068f116a894984e2db1123eb395,optimism,0x0be7fef0dabf40f83de993d76a0093983093ea002273676c1712787ede0d9f56,ETH,1690000000000000000,1.69,0x08C20F13a47083fE4EaCD61Cc7372A99Bf36B02C,45606981977933052021193950776403157572719148852534892970618585734935446204157,1714328938,1730140116
208,0x4fd6facd23be926732b9c9f46ccacaa61369374611db8d74c71f91400367c71a,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '990000000000000000'}}",0x0000000000000068f116a894984e2db1123eb395,optimism,0x4fd6facd23be926732b9c9f46ccacaa61369374611db8d74c71f91400367c71a,ETH,990000000000000000,0.99,0xb7fbe2b55B4AFFE8A45Af46663Fa9602BDC7886D,32949401275117449219188873220599185529499469256022063894943125939826158783921,1714329346,1730140425
209,0xeab9d265a8ca9ba5255a04ff883d8d545143869abd0e411609d3842bffb96a8e,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '3000000000000000000'}}",0x0000000000000068f116a894984e2db1123eb395,optimism,0xeab9d265a8ca9ba5255a04ff883d8d545143869abd0e411609d3842bffb96a8e,ETH,3000000000000000000,3.0,0xb7fbe2b55B4AFFE8A45Af46663Fa9602BDC7886D,30031627152293706880584806998914548198157299780034143429285638435393129889110,1714329346,1730140425
210,0xb83cc1b5118da0ab7acb8f9cadc0cb22fc30964c79f3c620dcbb01ed11007773,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '2500000000000000000'}}",0x0000000000000068f116a894984e2db1123eb395,optimism,0xb83cc1b5118da0ab7acb8f9cadc0cb22fc30964c79f3c620dcbb01ed11007773,ETH,2500000000000000000,2.5,0xb7fbe2b55B4AFFE8A45Af46663Fa9602BDC7886D,54797405907378903278477626086806910284193127124548574000936499917851973656259,1714329346,1730140425
211,0x2bb5c3bad56c867387c803e76c8170c190e3b987f81e6b31f58ecb3e2e594141,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '1230000000000000000'}}",0x0000000000000068f116a894984e2db1123eb395,optimism,0x2bb5c3bad56c867387c803e76c8170c190e3b987f81e6b31f58ecb3e2e594141,ETH,1230000000000000000,1.23,0xb7fbe2b55B4AFFE8A45Af46663Fa9602BDC7886D,93027887540183032633481558122792267751622808489196066388767533314625627531223,1714329346,1730140425
212,0x9fc23f0ec0837ab53cb5346bc7e52f79a3026f9fbf9f2909d84761b195093624,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '4200000000000000000'}}",0x0000000000000068f116a894984e2db1123eb395,optimism,0x9fc23f0ec0837ab53cb5346bc7e52f79a3026f9fbf9f2909d84761b195093624,ETH,4200000000000000000,4.2,0xb7fbe2b55B4AFFE8A45Af46663Fa9602BDC7886D,53908443739999590840290863176054102539328302514464589451631324384971529184290,1714329346,1730140425
213,0xa907f8ea8ff89b0fccf359ff5494e108224fe6d206b451a9b392a937e4d45236,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '880000000000000000'}}",0x0000000000000068f116a894984e2db1123eb395,optimism,0xa907f8ea8ff89b0fccf359ff5494e108224fe6d206b451a9b392a937e4d45236,ETH,880000000000000000,0.88,0x03aC307f7323D8A571890f198ec4C266Cba955F8,46336793083883733020403559731658090942700876020823661040475991365942936300823,1714330186,1730141265
214,0x3d58806b65de87b624b406486c67e8c2400657cb77d05b715bbdf49111d09117,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '8000000000000000000'}}",0x0000000000000068f116a894984e2db1123eb395,optimism,0x3d58806b65de87b624b406486c67e8c2400657cb77d05b715bbdf49111d09117,ETH,8000000000000000000,8.0,0x03aC307f7323D8A571890f198ec4C266Cba955F8,92211208897725327995292161621999283854592062891219760295450252034772823589604,1714330186,1730141265
215,0xa80f26cf001d923efa8077716353c856c7a0453e701eb8530f5b24bd37cdf8e3,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '880000000000000000'}}",0x0000000000000068f116a894984e2db1123eb395,optimism,0xa80f26cf001d923efa8077716353c856c7a0453e701eb8530f5b24bd37cdf8e3,ETH,880000000000000000,0.88,0x03aC307f7323D8A571890f198ec4C266Cba955F8,85451811824949266680015153135597799779772277762059390461063137237392780331450,1714330186,1730141265
216,0xb6c75d3c593ea21500c0e9cfdf17b48142000f7b73110cef1a363bef486558e5,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '8000000000000000000'}}",0x0000000000000068f116a894984e2db1123eb395,optimism,0xb6c75d3c593ea21500c0e9cfdf17b48142000f7b73110cef1a363bef486558e5,ETH,8000000000000000000,8.0,0x03aC307f7323D8A571890f198ec4C266Cba955F8,20010809564507917546914844844511620752218997012974723755124579244605335209952,1714330186,1730141265
217,0x5a8183240ced979c2c0bf4e07db23fa474b55d0b06b8170de5e7aa8eb8a482d4,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '880000000000000000'}}",0x0000000000000068f116a894984e2db1123eb395,optimism,0x5a8183240ced979c2c0bf4e07db23fa474b55d0b06b8170de5e7aa8eb8a482d4,ETH,880000000000000000,0.88,0x03aC307f7323D8A571890f198ec4C266Cba955F8,105374963016843776116095712083208301717656912261677328163996572666294145073963,1714330186,1730141265
218,0x993533ecc25fa13fac395795d2b690e36eeaf43ba6232df23e5ea5736882d472,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '2000000000000000000'}}",0x0000000000000068f116a894984e2db1123eb395,optimism,0x993533ecc25fa13fac395795d2b690e36eeaf43ba6232df23e5ea5736882d472,ETH,2000000000000000000,2.0,0xB2F4b16595e02A9721F97E3E30FB5Bbbf73F5F54,79371615389042296427443072860859250090496488370196328156517832123374679405002,1714362785,1722225182
219,0x768bea51481378bbd8aabfbf3f74ed1be1fe3763541c2771280551fd9275c41c,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '500000000000000000000'}}",0x0000000000000068f116a894984e2db1123eb395,optimism,0x768bea51481378bbd8aabfbf3f74ed1be1fe3763541c2771280551fd9275c41c,ETH,500000000000000000000,500.0,0x06eCa6cE5f135ed9917B00630c26167DE7e6A673,109430342644465756808530893678897698094944942947247185125057030877672224614537,1714376654,1730191451
220,0xcf5241500eafcfea203ad95d5eda3fc69ad52e657546931df86afe52193d8862,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '5000000000000000000'}}",0x0000000000000068f116a894984e2db1123eb395,optimism,0xcf5241500eafcfea203ad95d5eda3fc69ad52e657546931df86afe52193d8862,ETH,5000000000000000000,5.0,0x439e1C53C01ef573c7DF4a7f31896d02C38cFcFd,51612753480681765743393914353343166193851618052140911459762768930725263782248,1714379415,1730190610
221,0x5b8dddd6dd9a9443408b8af3941b1ad423e21a1b97d20839532726db8afcd803,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '200000000000000000000'}}",0x0000000000000068f116a894984e2db1123eb395,optimism,0x5b8dddd6dd9a9443408b8af3941b1ad423e21a1b97d20839532726db8afcd803,ETH,200000000000000000000,200.0,0x1B0cA3B64719bddBa0214814DeB32D37634E418F,32069057642690902174599359609193228712276482952606837100898154021913761912911,1714382174,1730196967
222,0x4cac77312acd47228084e799c3caa8f9aaa53f088adab580dff2de7c63a2074c,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '3990000000000000000'}}",0x0000000000000068f116a894984e2db1123eb395,optimism,0x4cac77312acd47228084e799c3caa8f9aaa53f088adab580dff2de7c63a2074c,ETH,3990000000000000000,3.99,0x439e1C53C01ef573c7DF4a7f31896d02C38cFcFd,78938729761665567270176883661278677386147343769130210230004690346701910490084,1714389100,1730100138
223,0x8003d073a06b6221be2ce9e948ebebbd630b8254243a14bdfcb7a89d4deddf70,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '10000000000000000000'}}",0x0000000000000068f116a894984e2db1123eb395,optimism,0x8003d073a06b6221be2ce9e948ebebbd630b8254243a14bdfcb7a89d4deddf70,ETH,10000000000000000000,10.0,0xDe38C6a225242FBE243b46DfA775C7e7c53C56D9,109778980101985348995922993521446523570532390561369524392213685668638646059532,1714415874,1730227070
224,0xfc53e9fcf3436d2fc73a12e533b35f681e4275ec837659ccf4c3e5c2ea443ee4,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '10000000000000000000'}}",0x0000000000000068f116a894984e2db1123eb395,optimism,0xfc53e9fcf3436d2fc73a12e533b35f681e4275ec837659ccf4c3e5c2ea443ee4,ETH,10000000000000000000,10.0,0xDe38C6a225242FBE243b46DfA775C7e7c53C56D9,114130353285221269823188585458522344866195316187068725176599221473104813635317,1714416046,1730227241
225,0x6c814f040db22bf99bf30bddc17ba5710a3a4ae2f8df5a7e6f7e20bee00dca78,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '10000000000000000000'}}",0x0000000000000068f116a894984e2db1123eb395,optimism,0x6c814f040db22bf99bf30bddc17ba5710a3a4ae2f8df5a7e6f7e20bee00dca78,ETH,10000000000000000000,10.0,0xDe38C6a225242FBE243b46DfA775C7e7c53C56D9,14145028553061178761783809250459283468001563697512747448073070671341658556141,1714416324,1730227521
226,0x4b4faf002e18a098d96bc1f9d2f0bd4df6d9b83f962971a8994333ac342d1c29,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '40000000000000000000'}}",0x0000000000000068f116a894984e2db1123eb395,optimism,0x4b4faf002e18a098d96bc1f9d2f0bd4df6d9b83f962971a8994333ac342d1c29,ETH,40000000000000000000,40.0,0xEF6d1449e9718c3E264448B97E86cc9a99D4F4c6,36483739065970144890152487466948350132912289944112673288449235897370768753284,1714453398,1730264595
